105,The Mechanisms
106,Rhapsody
107,David Merriman
108,Elaine Scattermoon
109,Amal El-Mohtar
110,Sally Outen
111,The Dykness
112,Sebastienne Stardust
113,Dr Carmilla
114,Lashings of Ginger Beer Time
115,Helen Keen
116,Clara Jackson
117,Christina Richards
118,Meg John Barker
119,Rev'd Phil Bettinson
120,Zalia Chimera
121,Ash
122,Rowan Williams-Fletcher
123,Ewan Kirkland
124,Matthew Pocock
125,Fran Haswell
126,Jane Fae
127,Kim Curran
128,Juliet Mushens
129,Laurie Penny
130,Shelagh Rowan-Legg
131,Will Brooker
132,Laura Price
133,David Bryher
134,Naomi Alderman
135,Phil Nightingale
136,Rebecca Levene
137,Viktoriya H
138,Den Patrick
139,Sophia McDougall
140,Tom Pollock
141,Laura Lam
142,Anna Caltabiano
143,DJ Ruth Pearce
144,H. Gruenefeld
145,Jenny Alexander
146,Lauren McPhee
147,Kelly Kanayama
148,Samantha Kountz
149,Katherine Fabian
150,Iona Sharma
151,Somhairle Kelly
152,Cleo
153,Taran Matharu
154,Zen Cho
155,Adam Lowe
156,Tori Truslow
157,Tab Kimpton
158,Alex Dally MacFarlane
159,Stephanie Saulter
160,Frank Voss
161,Koel Mukherjee
162,Roz Kaveney
163,Maki Yamazaki
164,Aishwarya Subramanian
165,Camille Lofters
166,Rochita Loenen-Ruiz
167,Neth Dugan
168,Pip Janssen
169,Kathryn Glover
170,Helen Guthrie
171,Abigail Nathan
172,Dan Simpson
173,Pete Sutton
174,David Mumford
175,Laure Eve
176,Jennifer Williams
177,Barry Nugent
178,Simon Guerrier
179,Adam Christopher
180,David Tallerman
181,Zak Jane Keir
182,Kristina Lloyd
183,Hannah Eiseman-Renyard
184,Megan Bettinson
185,David Varela
186,Edmund Weiner
187,Catherine Sangster
188,The T Party Writers
189,Stephanie Osborn
190,Emma Vieceli
191,Gillian Redfearn
192,Djibril al-Ayad
193,Kirsten Irving
194,Jon Stone
195,Sean Bruno
196,Jacob Sam-La Rose
197,Danie Ware
198,Sophie Calder
199,James Oswald
200,Chris Farnell
201,Alasdair Stuart
202,Ian Whates
203,Liz Gorinsky
204,Jenni Hill
205,Pen
206,Emily Robbins
207,Jenn Hersey
208,Michele Howe
209,Tony Keen
210,Alex Civita
211,Nat Wilkinson
212,Kari Sperring
213,Emily
214,Elizabeth Minkel
215,Emma England
216,Kieron Gillen
217,Melissa T
218,Amy (such heights)
219,Hannah
220,Gavia Baker-Whitelaw
221,Llin
222,Tesria
223,Laura
224,Joseph Oldham
225,Ashton Spacey
226,Lulu (Centrumlumina)
227,Abigail Brady
228,Jenni Cole
229,Pennypaperbrain
230,Erin Claiborne
231,Elizabeth Bear
232,A. L. Johnson
233,Malin Ryden
234,Charlotte Geater
235,Hazel Robinson
236,Helena McCallum
237,Kate McAlpine
238,EJ Swift
239,John Connolly
240,Benedict Jacka
241,Lauren Beukes
242,Kate Griffin
243,Joanne Harris
244,Nazia Khatun
245,Nick Harkaway
246,Sarah Lotz
247,Tiffani Angus
248,Ewa Scibor-Rylska
249,The Kitschies
250,Anne Charnock
251,Paul McAuley
252,Scott Lynch
253,Ed Fortune
254,Stephen Aryan
255,Jared Shurin
256,Will Hill
257,Stark Holborn
258,John Hornor Jacobs
259,Daniel Polansky
260,Sara Townsend
261,Francis Knight
262,Mark Alder
263,Jon Wallace
264,Geoffrey Ryman
265,Liz Bourke
266,M. Suddain
267,Gaie Sebold
268,Clara Belle
269,Dave Probert
270,Emma Newman
271,Michaela Gray
272,Dan Hart
273,Martyn Havell
274,Debbie Timmins
275,Sol Craighead-Wheeler
276,Gillian Coyle
277,Briony Frost
278,Howard Hardiman
279,Caroline Walters
280,Joseph de Lappe
281,Jon Morgan
282,Jonathan L. Howard
283,Scott Grandison
284,Rebecca Duty
285,Ash Farbrother
287,James Sims
288,Paul Heath
289,L. M. Myles
290,Gavin Jones
291,Dan Marshall
292,Misha Sumra
293,Louie Stowell
294,Sarah Gordon
295,Martin Hand
296,Si Spurrier
297,Nicolas Papaconstantinou
298,Stephen Lacey
299,Phil Hobden
300,Alex Fitch
301,Heather Wickson
302,Rosemary Darkshines
303,Lee Houlgate
304,The Haberdashery Collective
305,Esther MacCallum-Stewart
306,Jenni Hughes
307,Shane Davis
308,Sarah Groenewegen
309,Alyss Abyss
310,Tlanti
311,Whedon Track
312,Mathew Kilburn
313,Geek Chic
314,Una McCormack
315,Marcus Gipps
316,Michael Lee
317,Rebecca Tilley
318,Alice Nicholls
319,Judith Jackson
320,Anna Jackson
321,Helen Gould
322,Joseph Gavin
323,David Bailey
324,Angela Blackwell
325,Amy
326,Trillsabells
327,Louise
328,Kerry Dyer
329,Jen Williams
330,Gavin Smith
331,Mark Charan Newton
332,Michael J. Ward
333,Jaime Starr
334,Kerstin Rogers
335,David Corney
336,Jamie Drew
337,Natalie Griffith
338,Laura Kate Dale
339,George Osborn
340,Russ Clarke
341,Gemma Thomson
342,Dan Pearce
343,Jack deQuidt
344,Kim Blake
345,Quinn
346,Joseph Garvin
347,Jordan Erica Webber
348,John Brindle
349,Dan Griliopolous
350,Meg Jayanth
351,Laura Buttrick
352,Laura Kate
353,Ollie Starr
354,Sara Jayne Townsend
355,Andrew Vladimirov
